url,created_at,text,media_url_0,media_url_1,media_url_2,media_url_3
https://x.com/_/status/1808795631110271383,2024/07/04 09:30:58,"🗳 7/4 #엠카운트다운 1위 투표 안내 🎀

✔️ 투표 방법
➡️ Mnet Plus앱 다운로드 후, 실시간 투표 - Red Velvet &lt;Comsic&gt; 투표👆🏻

✔️ 투표 시간
➡️ 실시간 투표 종료까지

많은 참여 부탁드립니다 🎀

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic",,,,
https://x.com/_/status/1808788213101654059,2024/07/04 09:01:30,"신입 선생님들이 새로 왔다

https://t.co/pgw7zRDRLo 

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#빠더너스 https://t.co/QCpaWZDNAA",https://pbs.twimg.com/media/GRobSiAaUAAObDJ.jpg,,,
https://x.com/_/status/1808713230300426626,2024/07/04 04:03:33,"😉💛

TikTok⬇️
https://t.co/WmmAxjGqhI

Youtube⬇️
https://t.co/6tu1YdoLPm

#Cosmic_Love 
#레드벨벳 #RedVelvet
#슬기 #SEULGI
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/Z6eG3HB0na",https://video.twimg.com/amplify_video/1808713176911130625/vid/avc1/1080x1920/zokFMxIkKgUEm5T3.mp4?tag=16,,,
https://x.com/_/status/1808709660142416209,2024/07/04 03:49:21,"✨🍑💕

TikTok⬇️
https://t.co/IblAAohCrZ

Youtube⬇️
https://t.co/DPPDN5Iw6D

#Cosmic_Love 
#레드벨벳 #RedVelvet
#예리 #YERI
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/Q9bQFq1psQ",https://video.twimg.com/amplify_video/1808709604219760642/vid/avc1/1080x1920/NP1ho0DqyMpcFANJ.mp4?tag=16,,,
https://x.com/_/status/1808444701609177227,2024/07/03 10:16:30,"#Cosmic_Love 아껴둔 챌린지 보여줄게 💫 with 이채연

TikTok⬇️
https://t.co/LIYtcdIpvj

Youtube⬇️
https://t.co/JDiV6681K0

#이채연 #leechaeyeon 
#슬기 #SEULGI 
#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/KxLrbTraAz",https://video.twimg.com/amplify_video/1808444629182013440/vid/avc1/1080x1920/Vw4GgYzxD2Aha5s0.mp4?tag=16,,,
https://x.com/_/status/1808426777720848456,2024/07/03 09:05:17,"슬기 선배님! 번호 주세요~ 그럼 채연이가 선배 맘에 Knock Knock! 슬기&amp;채연 절친된 썰 대공개

https://t.co/tlY6mTaGkB

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#인사동술찌 https://t.co/n80oJl68Bo",https://pbs.twimg.com/media/GRjSj9bbcAAj7SJ.jpg,,,
https://x.com/_/status/1808389142545682653,2024/07/03 06:35:44,"Check out Red Velvet on the billboard in Vietnam!
Thank you #SpotifyVietnam ✨
Listen to 'Cosmic' on the #KPopNgayLucNay playlist now!

🌟 https://t.co/dkYVUseyXF
💫 https://t.co/Y8BydivSKt

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#Cosmic_Love
@Spotify @SpotifyKR
@SpotifyKpop @SpotifyVietnam",https://pbs.twimg.com/media/GRiwS_HaYAA6Mvf.jpg,,,
https://x.com/_/status/1808387764603519289,2024/07/03 06:30:15,"Red Velvet is on the cover of @Anghami's K-Pop Girl Power playlist! Listen to 'Cosmic' now✨

🌟 https://t.co/O20OHGwqsN
💫 https://t.co/LNcKwL4i9A

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
@AnghamiKSA https://t.co/qJty7yOuaT",https://pbs.twimg.com/media/GRivEeBb0AASKqf.jpg,,,
https://x.com/_/status/1808311730805919857,2024/07/03 01:28:08,"역시 10주년 '레드벨벳', 팬콘 투어 서울 공연 전석 매진

https://t.co/BEP6QcWlgQ

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic https://t.co/dGl8044azZ",https://pbs.twimg.com/media/GRhp74Fb0AIWAfW.jpg,https://pbs.twimg.com/media/GRhp72eaYAE3ZSN.jpg,,
https://x.com/_/status/1808070648683810855,2024/07/02 09:30:09,"8년 만에 재회한 한림예고 레전드 졸업생들💕ㅣ레드벨벳 예리&amp;츄 [셀폰KODE]

https://t.co/YKYPUqVC33

#레드벨벳 #RedVelvet
#코스믹 #Cosmic
#RedVelvet_Cosmic
#셀폰KODE https://t.co/GS2jjJQGqx",https://pbs.twimg.com/media/GReOq5Cb0AEGPk6.jpg,,,
